component_id,need_composite_z,residual_public_support_gap_z,canonical_2024_q75
497,0.231628526939791,0.7052760942805402,False
498,0.6686595441950829,-0.6184542324510871,False
499,-1.0426798257449987,-0.7427162846524806,False
500,0.9655892190471436,-1.1260763637992603,False
501,2.0702133018595714,-0.5787018601210647,False
502,1.010019421674974,-0.0948902101128155,False
503,0.8767996880965179,0.3504598940324728,False
504,-0.8089790353147918,1.2664175106496165,False
505,0.8213541612095556,-0.8558590547600937,False
506,1.0505470233349086,-0.8660673506057853,False
507,0.7770531000047979,-1.3098878495640882,False
508,0.1303205154952409,-1.084789788085089,False
509,-0.3190274052150379,-1.2772777084610654,False
510,-0.7875080553822724,-0.722440394619631,False
511,0.365204976527393,0.5763100208051783,False
512,-0.0205227543534764,1.4038256260197464,False
513,1.1289488036705069,-0.5910313282721725,False
514,-0.5343053335771569,0.6692597747276818,False
515,-0.0270437537007018,1.0564917987764444,False
516,-0.3262810221546667,-0.9976490527610182,False
517,-0.3658569398358832,-1.158512645631677,False
518,0.9789123568500604,1.7327953883687006,True
519,0.5356036029285465,3.4029571442555326,False
520,0.7888890247931128,1.7166937059666725,True
521,-1.2710626092886068,1.100750776837372,False
522,0.1603214796946018,0.2239935274555758,False
523,0.275567400983235,0.4761598090614701,False
524,-1.7187533894060425,-0.5717843992143385,False
525,0.8704756989932338,0.6664558309012225,False
526,0.4576764831010612,0.6812839677961076,False
527,0.2095111488089823,-0.5350328599669008,False
528,-0.1440365454851236,0.5263288685259556,False
529,-0.5559271527972574,1.0734394192371148,False
530,-0.0039610894111939,0.8726745565752403,False
531,-1.0166323586726775,1.0311649400481038,False
532,-0.4527494223915358,-0.4233182774091719,False
533,-0.9208042696483916,0.3222420533952277,False
535,-1.2229850136001923,1.4976525300718635,False
536,-0.7833481014345074,-0.8567863956787828,False
537,-0.4690673648629454,-0.7387860429108671,False
538,1.068750950995906,-0.3793636045780639,False
539,-0.0110815081597171,1.2127591830782487,False
540,1.558255392356546,-0.3811657368646304,False
541,-0.519338919662914,1.5993506433815494,False
542,2.2856776529606955,-0.2680031949594648,False
543,0.8382103464137812,-0.3075958854381267,False
544,1.860878845050017,-0.2572092470104556,False
545,-0.335210191015464,-0.5029554665112959,False
546,-1.1759424827315996,-1.4023182858517929,False
547,-1.7651630634218174,-0.515177215660247,False
548,-0.7869069528538518,-0.8137781355336301,False
549,2.27842813379745,-1.0023958781290987,False
550,0.2504945518706703,-0.271036119832267,False
551,2.307955767930431,-0.661462546724279,False
552,0.8895771976210992,-1.0905847314544734,False
553,-0.3542981567696829,-0.6188513980728534,False
554,1.9914882954121376,0.6277457244583922,False
555,1.0776879594128803,-0.0694757406310619,False
556,-0.0764891478414762,0.4812883606022561,False
557,1.6703842907791813,-0.4515833690013777,False
558,1.9616287439017444,-0.6642727921826805,False
559,-0.0421320141477718,-0.988918068021612,False
560,2.032022535106501,0.7919767547225727,True
561,1.6548069955622131,-1.3246830516452115,False
562,1.5149866965457028,-1.0479284824039632,False
563,-0.4275163158772276,0.5452286491319713,False
564,-0.5884266883873722,-0.8289658767295178,False
565,-1.1568234515045954,0.738817388545713,False
566,-0.329456589711721,-0.3904650446524077,False
567,2.1185668128457285,1.27858461152585,True
568,1.5533350917113236,-0.7345240706473664,False
569,-0.1314395746918247,-0.0462070122484876,False
570,-1.8937139491525656,0.6336292874810012,False
571,0.4216147027981022,-0.6319396104596513,False
572,2.0438085080234107,-0.7211902819486984,False
573,1.399689198948003,-0.9155042401544736,False
574,-0.2812639980795838,-0.23869197278075,False
575,0.320655560150524,-0.2122026121834201,False
576,1.3265423821389273,0.7266099228317031,True
577,1.441301854285162,1.304862944055333,True
578,1.5825886613628215,1.2871060932857112,True
579,0.3285729676648172,-0.3249120601071668,False
580,-1.892976192927428,0.5125119510951225,False
581,-0.0180217410432934,-0.6219802440128313,False
582,0.734595464853695,0.4466418883891467,False
583,-1.2120277526792258,0.5784466948298411,False
584,1.0185124864561828,0.9248188587675434,True
585,1.0982583501960894,-0.1409218576242965,False
586,1.954388517802492,-0.5401777904889724,False
587,0.5312858650177004,1.2470212774607772,False
588,0.608685984661567,-0.8964765380191482,False
589,-1.1235564251806145,0.3241295141675009,False
590,1.173348435736732,-0.8129893643988486,False
591,-0.644216038431937,-0.7982088438018036,False
592,-0.904710393598094,-0.5748301982090892,False
593,-1.0891715317200104,-0.6829344044121874,False
594,-0.8845778429329009,-0.6422891317079854,False
595,-1.4991762695608828,0.7556933093551536,False
596,1.0149662824600147,1.111857081981367,True
597,-0.4724324196235153,-0.9693199968198248,False
598,-1.1881688927872784,-0.0468492223185104,False
599,-0.4280257254528968,0.2002971809889272,False
600,-1.1764492985409047,1.567616920738406,False
601,1.1576280386493625,-0.1039671514379638,False
602,0.445349053709419,-0.9247946649643872,False
603,-1.2012516977413108,-0.2317501325907833,False
604,0.3413831195858705,-0.241928114107377,False
605,-0.7293826856187077,-0.4409934305135166,False
606,-0.3553423765452714,-0.6177354642312571,False
607,-0.4166260043231054,0.2845360224077266,False
608,-0.6679881975027142,1.242492313857974,False
609,-1.153861943291631,-1.0586425220298823,False
610,-0.4530484666596006,1.0985847229984975,False
611,0.016754080054856,0.7229628779156452,False
612,-0.8753114094233861,0.2758117353536991,False
613,-0.0451614609134736,-0.5121833755085953,False
614,-1.305224026501295,-0.5040104026362158,False
