match_id,event_component_id,event_date_utc,event_city_name,event_year,dominant_hazard,control_component_id,control_city_name,placebo_source_event_component_id,placebo_date_utc,placebo_source_event_year,placebo_source_rule,placebo_year_distance,placebo_month_distance,event_gpm_event_subset_precip_mm_est,control_gpm_event_subset_precip_mm_est,placebo_event_gpm_event_subset_precip_mm_est,observed_diff,placebo_diff,observed_minus_placebo_diff,placebo_status
10433|2021-03-14|Baishan,10433,2021-03-14,Baishan,2021,fog,9397,Hulan,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10433|2021-08-22|Baishan,10433,2021-08-22,Baishan,2021,low_vis_5km,10025,Benxi,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10433|2021-08-22|Baishan,10433,2021-08-22,Baishan,2021,low_vis_5km,9949,Qianjin,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10433|2021-08-22|Baishan,10433,2021-08-22,Baishan,2021,low_vis_5km,9397,Hulan,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6848|2021-05-16|Rio Claro,6848,2021-05-16,Rio Claro,2021,fog,7143,Passos,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6848|2021-05-16|Rio Claro,6848,2021-05-16,Rio Claro,2021,fog,7771,Barbacena,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6848|2021-05-16|Rio Claro,6848,2021-05-16,Rio Claro,2021,fog,6743,Franca,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6848|2021-07-28|Rio Claro,6848,2021-07-28,Rio Claro,2021,low_vis_5km,7143,Passos,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6848|2021-07-28|Rio Claro,6848,2021-07-28,Rio Claro,2021,low_vis_5km,7771,Barbacena,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6848|2021-07-28|Rio Claro,6848,2021-07-28,Rio Claro,2021,low_vis_5km,6743,Franca,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
7672|2021-12-10|Zigong,7672,2021-12-10,Zigong,2021,low_vis_5km,10851,Yangjiang,7672.0,2021-11-03,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
7672|2021-12-10|Zigong,7672,2021-12-10,Zigong,2021,low_vis_5km,9653,Ningming,7672.0,2021-11-03,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
7672|2021-12-10|Zigong,7672,2021-12-10,Zigong,2021,low_vis_5km,11127,Zhongxin,7672.0,2021-11-03,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
7672|2021-11-03|Zigong,7672,2021-11-03,Zigong,2021,low_vis_5km,10851,Yangjiang,7672.0,2021-12-10,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
7672|2021-11-03|Zigong,7672,2021-11-03,Zigong,2021,low_vis_5km,9653,Ningming,7672.0,2021-12-10,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
7672|2021-11-03|Zigong,7672,2021-11-03,Zigong,2021,low_vis_5km,11127,Zhongxin,7672.0,2021-12-10,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10936|2021-05-07|Phusro,10936,2021-05-07,Phusro,2021,low_vis_5km,10422,Jagdalpur,,,,missing_control_day_donor,,,0.0,0.261111,,-0.261111,,,missing_placebo_or_control_metric
10936|2021-05-07|Phusro,10936,2021-05-07,Phusro,2021,low_vis_5km,11394,Chakdaha,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10936|2021-05-07|Phusro,10936,2021-05-07,Phusro,2021,low_vis_5km,11264,Medinipur,,,,missing_control_day_donor,,,0.0,0.283333,,-0.283333,,,missing_placebo_or_control_metric
10936|2021-01-04|Phusro,10936,2021-01-04,Phusro,2021,low_vis_5km,10422,Jagdalpur,10936.0,2022-01-10,2022.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
10936|2021-01-04|Phusro,10936,2021-01-04,Phusro,2021,low_vis_5km,11394,Chakdaha,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10936|2021-01-04|Phusro,10936,2021-01-04,Phusro,2021,low_vis_5km,11264,Medinipur,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
3795|2021-05-28|Francisco Beltrão,3795,2021-05-28,Francisco Beltrão,2021,gust_15ms,2872,Foz do Iguaçu,3795.0,2021-06-24,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.028333,0.399444,2.533889,-0.371111,2.134445,-2.505556,ok_control_day
3795|2021-05-28|Francisco Beltrão,3795,2021-05-28,Francisco Beltrão,2021,gust_15ms,6334,Lençóis Paulista,3795.0,2021-06-24,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.028333,0.0,0.0,0.028333,0.0,0.028333,ok_control_day
3795|2021-05-28|Francisco Beltrão,3795,2021-05-28,Francisco Beltrão,2021,gust_15ms,6638,São Carlos,3795.0,2021-06-24,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.028333,0.0,0.0,0.028333,0.0,0.028333,ok_control_day
3795|2021-06-24|Francisco Beltrão,3795,2021-06-24,Francisco Beltrão,2021,gust_15ms,2872,Foz do Iguaçu,3795.0,2021-05-28,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,2.533889,0.399444,-2.533889,-2.134445,-0.399444,ok_control_day
3795|2021-06-24|Francisco Beltrão,3795,2021-06-24,Francisco Beltrão,2021,gust_15ms,6334,Lençóis Paulista,3795.0,2021-05-28,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3795|2021-06-24|Francisco Beltrão,3795,2021-06-24,Francisco Beltrão,2021,gust_15ms,6638,São Carlos,3795.0,2021-05-28,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
8128|2021-04-11|Palu,8128,2021-04-11,Palu,2021,thunder_or_convective,2463,Tebing Tinggi,8128.0,2021-04-30,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,2.086667,0.0,2.086667,-2.086667,ok_control_day
8128|2021-04-11|Palu,8128,2021-04-11,Palu,2021,thunder_or_convective,7895,Kecamatan Kopang,8128.0,2021-04-30,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
8128|2021-04-11|Palu,8128,2021-04-11,Palu,2021,thunder_or_convective,7797,Ubud,8128.0,2021-04-30,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
8128|2021-04-30|Palu,8128,2021-04-30,Palu,2021,thunder_or_convective,2463,Tebing Tinggi,8128.0,2021-04-11,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,2.086667,0.0,-2.086667,-2.086667,0.0,ok_control_day
8128|2021-04-30|Palu,8128,2021-04-30,Palu,2021,thunder_or_convective,7895,Kecamatan Kopang,8128.0,2021-04-11,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
8128|2021-04-30|Palu,8128,2021-04-30,Palu,2021,thunder_or_convective,7797,Ubud,8128.0,2021-04-11,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4263|2021-12-15|Rzeszów,4263,2021-12-15,Rzeszów,2021,low_ceiling_300m,3403,Bełchatów,4263.0,2023-12-14,2023.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4263|2021-12-15|Rzeszów,4263,2021-12-15,Rzeszów,2021,low_ceiling_300m,1080,Słupsk,4263.0,2023-12-14,2023.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4263|2021-12-15|Rzeszów,4263,2021-12-15,Rzeszów,2021,low_ceiling_300m,4107,Mielec,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
4263|2021-11-17|Rzeszów,4263,2021-11-17,Rzeszów,2021,fog,3403,Bełchatów,4225.0,2020-11-09,2020.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.005556,0.0,0.0,0.005556,0.0,0.005556,ok_control_day
4263|2021-11-17|Rzeszów,4263,2021-11-17,Rzeszów,2021,fog,1080,Słupsk,4225.0,2020-11-09,2020.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.005556,0.051667,0.0,-0.046111,-0.051667,0.005556,ok_control_day
4263|2021-11-17|Rzeszów,4263,2021-11-17,Rzeszów,2021,fog,4107,Mielec,,,,missing_control_day_donor,,,0.005556,0.0,,0.005556,,,missing_placebo_or_control_metric
3944|2021-01-23|Belgorod,3944,2021-01-23,Belgorod,2021,low_vis_5km,6031,Ulyanovsk,3944.0,2021-02-25,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.227778,0.0,-0.227778,-0.227778,0.0,ok_control_day
3944|2021-01-23|Belgorod,3944,2021-01-23,Belgorod,2021,low_vis_5km,7378,Young Leninist,3944.0,2021-02-25,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2021-01-23|Belgorod,3944,2021-01-23,Belgorod,2021,low_vis_5km,6673,Лобаново,3944.0,2021-02-25,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2021-02-25|Belgorod,3944,2021-02-25,Belgorod,2021,low_vis_5km,6031,Ulyanovsk,3944.0,2021-01-23,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.227778,0.0,0.227778,-0.227778,ok_control_day
3944|2021-02-25|Belgorod,3944,2021-02-25,Belgorod,2021,low_vis_5km,7378,Young Leninist,3944.0,2021-01-23,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
3944|2021-02-25|Belgorod,3944,2021-02-25,Belgorod,2021,low_vis_5km,6673,Лобаново,3944.0,2021-01-23,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
56|2021-12-29|Brest,56,2021-12-29,Brest,2021,fog,544,Saint-Nazaire,56.0,2022-01-24,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.067778,0.0,-0.067778,-0.067778,0.0,ok_control_day
56|2021-12-29|Brest,56,2021-12-29,Brest,2021,fog,1681,Le Havre,56.0,2022-01-24,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.405,0.0,-0.405,-0.405,0.0,ok_control_day
56|2021-12-29|Brest,56,2021-12-29,Brest,2021,fog,2940,Dunkirk,,,,missing_control_day_donor,,,0.0,0.606111,,-0.606111,,,missing_placebo_or_control_metric
56|2021-12-03|Brest,56,2021-12-03,Brest,2021,low_ceiling_1000m,544,Saint-Nazaire,,,,missing_control_day_donor,,,1.181111,0.491111,,0.69,,,missing_placebo_or_control_metric
56|2021-12-03|Brest,56,2021-12-03,Brest,2021,low_ceiling_1000m,1681,Le Havre,,,,missing_control_day_donor,,,1.181111,0.096667,,1.084444,,,missing_placebo_or_control_metric
56|2021-12-03|Brest,56,2021-12-03,Brest,2021,low_ceiling_1000m,2940,Dunkirk,,,,missing_control_day_donor,,,1.181111,0.0,,1.181111,,,missing_placebo_or_control_metric
6403|2021-01-24|Nizhnekamsk,6403,2021-01-24,Nizhnekamsk,2021,low_ceiling_1000m,6031,Ulyanovsk,6403.0,2020-01-21,2020.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.037778,0.27,-0.037778,0.232222,-0.27,ok_control_day
6403|2021-01-24|Nizhnekamsk,6403,2021-01-24,Nizhnekamsk,2021,low_ceiling_1000m,6242,Dimitrovgrad,6403.0,2020-01-21,2020.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.028333,0.0,0.028333,-0.028333,ok_control_day
6403|2021-01-24|Nizhnekamsk,6403,2021-01-24,Nizhnekamsk,2021,low_ceiling_1000m,6191,Glazov,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
6403|2021-04-09|Nizhnekamsk,6403,2021-04-09,Nizhnekamsk,2021,low_ceiling_1000m,6031,Ulyanovsk,,,,missing_control_day_donor,,,1.043889,1.311111,,-0.267222,,,missing_placebo_or_control_metric
6403|2021-04-09|Nizhnekamsk,6403,2021-04-09,Nizhnekamsk,2021,low_ceiling_1000m,6242,Dimitrovgrad,,,,missing_control_day_donor,,,1.043889,2.445556,,-1.401667,,,missing_placebo_or_control_metric
6403|2021-04-09|Nizhnekamsk,6403,2021-04-09,Nizhnekamsk,2021,low_ceiling_1000m,6191,Glazov,,,,missing_control_day_donor,,,1.043889,0.0,,1.043889,,,missing_placebo_or_control_metric
8387|2021-08-31|Timika,8387,2021-08-31,Timika,2021,low_ceiling_1000m,2463,Tebing Tinggi,8387.0,2022-08-16,2022.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,13.17,0.212778,0.191667,12.957222,-0.021111,12.978333,ok_control_day
8387|2021-08-31|Timika,8387,2021-08-31,Timika,2021,low_ceiling_1000m,2237,Perbaungan,3783.0,2020-07-24,2020.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,13.17,0.067778,0.0,13.102222,-0.067778,13.17,ok_control_day
8387|2021-08-31|Timika,8387,2021-08-31,Timika,2021,low_ceiling_1000m,7888,Praya,8387.0,2020-07-01,2020.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,13.17,0.0,0.0,13.17,0.0,13.17,ok_control_day
8387|2021-01-09|Timika,8387,2021-01-09,Timika,2021,low_ceiling_1000m,2463,Tebing Tinggi,3783.0,2021-01-12,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,1.666111,0.0,0.032778,1.666111,0.032778,1.633333,ok_control_day
8387|2021-01-09|Timika,8387,2021-01-09,Timika,2021,low_ceiling_1000m,2237,Perbaungan,3783.0,2021-01-12,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,1.666111,0.001111,0.143333,1.665,0.142222,1.522778,ok_control_day
8387|2021-01-09|Timika,8387,2021-01-09,Timika,2021,low_ceiling_1000m,7888,Praya,8387.0,2024-12-21,2024.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,1.666111,1.871111,0.057222,-0.205,-1.813889,1.608889,ok_control_day
10840|2021-01-29|Rourkela,10840,2021-01-29,Rourkela,2021,low_vis_5km,10132,Thanjavur,10954.0,2021-01-04,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.005556,0.0,-0.005556,-0.005556,0.0,ok_control_day
10840|2021-01-29|Rourkela,10840,2021-01-29,Rourkela,2021,low_vis_5km,10006,Vellore,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10840|2021-01-29|Rourkela,10840,2021-01-29,Rourkela,2021,low_vis_5km,6662,Anand,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
10840|2021-06-12|Rourkela,10840,2021-06-12,Rourkela,2021,low_vis_5km,10132,Thanjavur,10954.0,2021-05-07,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,3.944444,0.558889,0.0,3.385555,-0.558889,3.944444,ok_control_day
10840|2021-06-12|Rourkela,10840,2021-06-12,Rourkela,2021,low_vis_5km,10006,Vellore,,,,missing_control_day_donor,,,3.944444,0.008333,,3.936111,,,missing_placebo_or_control_metric
10840|2021-06-12|Rourkela,10840,2021-06-12,Rourkela,2021,low_vis_5km,6662,Anand,,,,missing_control_day_donor,,,3.944444,0.0,,3.944444,,,missing_placebo_or_control_metric
8051|2021-11-28|Jequié,8051,2021-11-28,Jequié,2021,gust_15ms,7488,Caçapava,,,,missing_control_day_donor,,,0.448889,0.0,,0.448889,,,missing_placebo_or_control_metric
8051|2021-11-28|Jequié,8051,2021-11-28,Jequié,2021,gust_15ms,6413,Formosa,,,,missing_control_day_donor,,,0.448889,0.041111,,0.407778,,,missing_placebo_or_control_metric
8051|2021-11-28|Jequié,8051,2021-11-28,Jequié,2021,gust_15ms,6891,Pirassununga,,,,missing_control_day_donor,,,0.448889,0.0,,0.448889,,,missing_placebo_or_control_metric
2617|2021-05-21|Río Cuarto,2617,2021-05-21,Río Cuarto,2021,low_ceiling_1000m,3443,Funes,2617.0,2021-04-09,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,7.133889,24.840556,-7.133889,17.706667,-24.840556,ok_control_day
2617|2021-05-21|Río Cuarto,2617,2021-05-21,Río Cuarto,2021,low_ceiling_1000m,4739,Puerto Iguazú,2617.0,2021-04-09,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2617|2021-05-21|Río Cuarto,2617,2021-05-21,Río Cuarto,2021,low_ceiling_1000m,928,San Martín,2617.0,2021-04-09,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.775,0.0,-0.775,-0.775,0.0,ok_control_day
2617|2021-04-09|Río Cuarto,2617,2021-04-09,Río Cuarto,2021,low_ceiling_1000m,3443,Funes,2617.0,2021-05-21,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,2.745,24.840556,7.133889,-22.095556,-17.706667,-4.388889,ok_control_day
2617|2021-04-09|Río Cuarto,2617,2021-04-09,Río Cuarto,2021,low_ceiling_1000m,4739,Puerto Iguazú,2617.0,2021-05-21,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,2.745,0.0,0.0,2.745,0.0,2.745,ok_control_day
2617|2021-04-09|Río Cuarto,2617,2021-04-09,Río Cuarto,2021,low_ceiling_1000m,928,San Martín,2617.0,2021-05-21,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,2.745,0.0,0.775,2.745,0.775,1.97,ok_control_day
3783|2021-10-20|Pangkalan Kerinci,3783,2021-10-20,Pangkalan Kerinci,2021,low_ceiling_1000m,2463,Tebing Tinggi,8387.0,2023-09-06,2023.0,same_control_component_hazard_cross_year_month_window,2.0,1.0,3.344444,5.576667,0.0,-2.232223,-5.576667,3.344444,ok_control_day
3783|2021-10-20|Pangkalan Kerinci,3783,2021-10-20,Pangkalan Kerinci,2021,low_ceiling_1000m,2237,Perbaungan,3783.0,2020-11-15,2020.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,3.344444,8.568889,0.018333,-5.224445,-8.550556,3.326111,ok_control_day
3783|2021-10-20|Pangkalan Kerinci,3783,2021-10-20,Pangkalan Kerinci,2021,low_ceiling_1000m,7522,Bangkalan,3783.0,2020-11-15,2020.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,3.344444,0.0,0.150556,3.344444,0.150556,3.193888,ok_control_day
3783|2021-01-12|Pangkalan Kerinci,3783,2021-01-12,Pangkalan Kerinci,2021,low_ceiling_1000m,2463,Tebing Tinggi,8387.0,2021-01-09,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,2.363333,0.032778,0.0,2.330555,-0.032778,2.363333,ok_control_day
3783|2021-01-12|Pangkalan Kerinci,3783,2021-01-12,Pangkalan Kerinci,2021,low_ceiling_1000m,2237,Perbaungan,8387.0,2021-01-09,2021.0,same_control_component_hazard_same_year_month_window,0.0,0.0,2.363333,0.143333,0.001111,2.22,-0.142222,2.362222,ok_control_day
3783|2021-01-12|Pangkalan Kerinci,3783,2021-01-12,Pangkalan Kerinci,2021,low_ceiling_1000m,7522,Bangkalan,,,,missing_control_day_donor,,,2.363333,0.075556,,2.287777,,,missing_placebo_or_control_metric
4339|2021-12-15|Lublin,4339,2021-12-15,Lublin,2021,low_vis_5km,3403,Bełchatów,4339.0,2022-11-26,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4339|2021-12-15|Lublin,4339,2021-12-15,Lublin,2021,low_vis_5km,1080,Słupsk,4339.0,2022-11-26,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4339|2021-12-15|Lublin,4339,2021-12-15,Lublin,2021,low_vis_5km,4107,Mielec,4339.0,2023-01-23,2023.0,same_control_component_hazard_cross_year_month_window,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4339|2021-11-17|Lublin,4339,2021-11-17,Lublin,2021,fog,3403,Bełchatów,4263.0,2022-11-21,2022.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
4339|2021-11-17|Lublin,4339,2021-11-17,Lublin,2021,fog,1080,Słupsk,4263.0,2022-11-21,2022.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.051667,0.0,-0.051667,-0.051667,0.0,ok_control_day
4339|2021-11-17|Lublin,4339,2021-11-17,Lublin,2021,fog,4107,Mielec,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
2044|2021-12-06|Vinnytsia,2044,2021-12-06,Vinnytsia,2021,low_vis_1km,2506,Pervomaisk,,,,missing_control_day_donor,,,0.0,0.075,,-0.075,,,missing_placebo_or_control_metric
2044|2021-12-06|Vinnytsia,2044,2021-12-06,Vinnytsia,2021,low_vis_1km,4030,Lozova,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
2044|2021-12-06|Vinnytsia,2044,2021-12-06,Vinnytsia,2021,low_vis_1km,1089,Kovel,,,,missing_control_day_donor,,,0.0,0.334444,,-0.334444,,,missing_placebo_or_control_metric
2044|2021-12-09|Vinnytsia,2044,2021-12-09,Vinnytsia,2021,low_ceiling_300m,2506,Pervomaisk,2044.0,2020-11-18,2020.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2044|2021-12-09|Vinnytsia,2044,2021-12-09,Vinnytsia,2021,low_ceiling_300m,4030,Lozova,2044.0,2020-11-18,2020.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
2044|2021-12-09|Vinnytsia,2044,2021-12-09,Vinnytsia,2021,low_ceiling_300m,1089,Kovel,2044.0,2020-11-18,2020.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.144444,0.0,0.144444,-0.144444,ok_control_day
4166|2021-05-06|Aungpan,4166,2021-05-06,Aungpan,2021,thunder_or_convective,5151,Hlegu,4166.0,2020-05-11,2020.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,17.134444,0.013333,0.015,17.121111,0.001667,17.119444,ok_control_day
4166|2021-05-06|Aungpan,4166,2021-05-06,Aungpan,2021,thunder_or_convective,1448,Chauk,4166.0,2020-05-11,2020.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,17.134444,0.0,0.0,17.134444,0.0,17.134444,ok_control_day
4166|2021-05-06|Aungpan,4166,2021-05-06,Aungpan,2021,thunder_or_convective,2852,Kyaukse,4166.0,2022-04-18,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,17.134444,0.132222,0.0,17.002222,-0.132222,17.134444,ok_control_day
4166|2021-12-22|Aungpan,4166,2021-12-22,Aungpan,2021,thunder_or_convective,5151,Hlegu,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
4166|2021-12-22|Aungpan,4166,2021-12-22,Aungpan,2021,thunder_or_convective,1448,Chauk,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric
4166|2021-12-22|Aungpan,4166,2021-12-22,Aungpan,2021,thunder_or_convective,2852,Kyaukse,,,,missing_control_day_donor,,,0.0,0.107778,,-0.107778,,,missing_placebo_or_control_metric
6968|2021-07-27|Chakwal,6968,2021-07-27,Chakwal,2021,low_vis_5km,4866,Kohat,6968.0,2021-08-14,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.005556,0.0,-0.005556,-0.005556,0.0,ok_control_day
6968|2021-07-27|Chakwal,6968,2021-07-27,Chakwal,2021,low_vis_5km,5564,Nowshera,6968.0,2021-08-14,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.061667,0.0,-0.061667,-0.061667,0.0,ok_control_day
6968|2021-07-27|Chakwal,6968,2021-07-27,Chakwal,2021,low_vis_5km,4931,Ameer Abad Kalay,6968.0,2021-08-14,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
6968|2021-08-14|Chakwal,6968,2021-08-14,Chakwal,2021,low_vis_5km,4866,Kohat,6968.0,2021-07-27,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.005556,0.0,0.005556,-0.005556,ok_control_day
6968|2021-08-14|Chakwal,6968,2021-08-14,Chakwal,2021,low_vis_5km,5564,Nowshera,6968.0,2021-07-27,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.061667,0.0,0.061667,-0.061667,ok_control_day
6968|2021-08-14|Chakwal,6968,2021-08-14,Chakwal,2021,low_vis_5km,4931,Ameer Abad Kalay,6968.0,2021-07-27,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
357|2021-12-02|Ensenada,357,2021-12-02,Ensenada,2021,fog,5,Rosarito,357.0,2021-11-04,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
357|2021-12-02|Ensenada,357,2021-12-02,Ensenada,2021,fog,913,Tecate,357.0,2021-11-04,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
357|2021-12-02|Ensenada,357,2021-12-02,Ensenada,2021,fog,6251,Cadereyta Jiménez,357.0,2021-11-04,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
357|2021-11-04|Ensenada,357,2021-11-04,Ensenada,2021,fog,5,Rosarito,357.0,2021-12-02,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
357|2021-11-04|Ensenada,357,2021-11-04,Ensenada,2021,fog,913,Tecate,357.0,2021-12-02,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
357|2021-11-04|Ensenada,357,2021-11-04,Ensenada,2021,fog,6251,Cadereyta Jiménez,357.0,2021-12-02,2021.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day
