match_id,event_id,event_component_id,control_component_id,event_country,control_country,event_city_name,control_city_name,event_date_utc,event_year,dominant_hazard,event_observability_gap_score_v2,control_observability_gap_score_v2,event_public_hourly_surface_observation_support,control_public_hourly_surface_observation_support,event_denominator_uncertainty_flag,control_denominator_uncertainty_flag,event_koppen_dominant_class,control_koppen_dominant_class,event_centroid_lat,event_centroid_lon,control_centroid_lat,control_centroid_lon,match_stage,match_distance_score,match_country_equal,match_koppen_equal,match_denominator_uncertainty_equal,event_gpm_event_subset_precip_mm_est,control_gpm_event_subset_precip_mm_est,paired_gpm_precip_diff_high_minus_control,event_era5_tp_sum_mm,paired_era5_tp_diff_high_minus_control,event_population_density_proxy,control_population_density_proxy,event_official_station_density_50km,control_official_station_density_50km,event_nearest_airport_km,control_nearest_airport_km,event_coast_distance_km,control_coast_distance_km,event_need_composite_z,control_need_composite_z,event_public_support_z,control_public_support_z,control_era5_2t_mean_c,control_era5_sp_mean,paired_era5_2t_diff_high_minus_control,paired_era5_sp_diff_high_minus_control
10954|2020-09-01|Giridih,10954|2020-09-01|Giridih,10954,11432,India,India,Giridih,Chandpara,2020-09-01,2020,thunder_or_convective,0.4166104714056073,-0.1949362507271476,0.219547072900251,,False,False,Aw,,24.171116,86.306248,22.968342743805323,88.78465529398024,same_country_year_koppen_uncertainty_lowgap_p25,1.258348,True,True,True,2.820556,0.748889,2.071667,24.004459,,5670.705629166667,6661.472346666666,0.0001273239544735,,3.925533527089168,11.100908352194775,256.6828591519296,90.72386133387684,0.8047432120449503,0.0315590667934236,-1.2523130233742632,0.6695767182146742,27.246932,100500.700521,0.614583,-3569.291667
10954|2020-12-10|Giridih,10954|2020-12-10|Giridih,10954,10132,India,India,Giridih,Thanjavur,2020-12-10,2020,low_vis_1km,0.4166104714056073,-0.2334885646856278,0.219547072900251,,False,False,Aw,,24.171116,86.306248,10.770179217220884,79.13268065039192,same_country_year_koppen_uncertainty_lowgap_p25,1.091242,True,True,True,0.0,0.0,0.0,0.0,,5670.705629166667,7401.048096610169,0.0001273239544735,,3.925533527089168,6.228330151614349,256.6828591519296,61.48962511548593,0.8047432120449503,0.4254984198341343,-1.2523130233742632,1.6003912881554467,25.733616,100833.453125,-8.86206,-3094.625
10954|2020-12-10|Giridih,10954|2020-12-10|Giridih,10954,10080,India,India,Giridih,Siltara,2020-12-10,2020,low_vis_1km,0.4166104714056073,-0.2416496922833165,0.219547072900251,,False,False,Aw,,24.171116,86.306248,21.367822645426184,81.65945734260364,same_country_year_koppen_uncertainty_lowgap_p25,1.159379,True,True,True,0.0,0.0,0.0,0.0,,5670.705629166667,4028.20720625,0.0001273239544735,,3.925533527089168,15.350854292513652,256.6828591519296,395.2266457776779,0.8047432120449503,0.3629492770930736,-1.2523130233742632,1.0104237107909702,21.852268,98175.453125,-4.980712,-436.625
10954|2020-12-10|Giridih,10954|2020-12-10|Giridih,10954,11432,India,India,Giridih,Chandpara,2020-12-10,2020,low_vis_1km,0.4166104714056073,-0.1949362507271476,0.219547072900251,,False,False,Aw,,24.171116,86.306248,22.968342743805323,88.78465529398024,same_country_year_koppen_uncertainty_lowgap_p25,1.258348,True,True,True,0.0,0.0,0.0,0.0,,5670.705629166667,6661.472346666666,0.0001273239544735,,3.925533527089168,11.100908352194775,256.6828591519296,90.72386133387684,0.8047432120449503,0.0315590667934236,-1.2523130233742632,0.6695767182146742,19.339573,101331.494792,-2.468017,-3592.666667
7672|2020-12-27|Zigong,7672|2020-12-27|Zigong,7672,10851,China,China,Zigong,Yangjiang,2020-12-27,2020,fog,0.3981712854211544,-0.2817889191655359,0.2428938306192727,,False,False,Cwa,,29.352113,104.76754,21.86109235665186,111.97037709693542,same_country_year_koppen_uncertainty_lowgap_p25,1.386171,True,True,True,0.0,0.0,0.0,0.181198,,5587.709175903615,5796.998992857143,0.0001273239544735,,13.944562860724895,17.468869984535875,925.4341966168917,1.5520610440621192,1.253288234954644,-0.1212185289608619,-1.1480784690695855,1.1465800973514555,19.976241,101276.880208,-11.535644,-3507.583333
7672|2020-12-27|Zigong,7672|2020-12-27|Zigong,7672,9653,China,China,Zigong,Ningming,2020-12-27,2020,fog,0.3981712854211544,-0.241710679836705,0.2428938306192727,,False,False,Cwa,,29.352113,104.76754,22.12935904736112,107.0607294319672,same_country_year_koppen_uncertainty_lowgap_p25,1.520259,True,True,True,0.0,0.0,0.0,0.181198,,5587.709175903615,5478.231793,0.0001273239544735,,13.944562860724895,6.294069640784925,925.4341966168917,98.9386033000899,1.253288234954644,0.2666055128284991,-1.1480784690695855,0.9438438892288572,17.573979,98914.130208,-9.133382,-1144.833333
7672|2020-12-27|Zigong,7672|2020-12-27|Zigong,7672,7775,China,China,Zigong,Xingping,2020-12-27,2020,fog,0.3981712854211544,-0.2070295960477585,0.2428938306192727,,False,False,Cwa,,29.352113,104.76754,34.29434697258374,108.45167856092996,same_country_year_koppen_uncertainty_lowgap_p25,1.619639,True,True,True,0.0,0.057778,-0.057778,0.181198,,5587.709175903615,5754.3302092307695,0.0001273239544735,,13.944562860724895,18.040643144473748,925.4341966168917,984.096143388074,1.253288234954644,-0.6999588959896688,-1.1480784690695855,0.644821011567313,3.546635,95974.796875,4.893962,1794.5
7672|2020-12-26|Zigong,7672|2020-12-26|Zigong,7672,10851,China,China,Zigong,Yangjiang,2020-12-26,2020,fog,0.3981712854211544,-0.2817889191655359,0.2428938306192727,,False,False,Cwa,,29.352113,104.76754,21.86109235665186,111.97037709693542,same_country_year_koppen_uncertainty_lowgap_p25,1.386171,True,True,True,0.0,0.0,0.0,0.034809,,5587.709175903615,5796.998992857143,0.0001273239544735,,13.944562860724895,17.468869984535875,925.4341966168917,1.5520610440621192,1.253288234954644,-0.1212185289608619,-1.1480784690695855,1.1465800973514555,19.079197,101462.132812,-11.791178,-3458.708333
7672|2020-12-26|Zigong,7672|2020-12-26|Zigong,7672,9653,China,China,Zigong,Ningming,2020-12-26,2020,fog,0.3981712854211544,-0.241710679836705,0.2428938306192727,,False,False,Cwa,,29.352113,104.76754,22.12935904736112,107.0607294319672,same_country_year_koppen_uncertainty_lowgap_p25,1.520259,True,True,True,0.0,0.0,0.0,0.034809,,5587.709175903615,5478.231793,0.0001273239544735,,13.944562860724895,6.294069640784925,925.4341966168917,98.9386033000899,1.253288234954644,0.2666055128284991,-1.1480784690695855,0.9438438892288572,18.121759,98997.174479,-10.83374,-993.75
7672|2020-12-26|Zigong,7672|2020-12-26|Zigong,7672,7775,China,China,Zigong,Xingping,2020-12-26,2020,fog,0.3981712854211544,-0.2070295960477585,0.2428938306192727,,False,False,Cwa,,29.352113,104.76754,34.29434697258374,108.45167856092996,same_country_year_koppen_uncertainty_lowgap_p25,1.619639,True,True,True,0.0,0.0,0.0,0.034809,,5587.709175903615,5754.3302092307695,0.0001273239544735,,13.944562860724895,18.040643144473748,925.4341966168917,984.096143388074,1.253288234954644,-0.6999588959896688,-1.1480784690695855,0.644821011567313,2.84767,96104.257812,4.440349,1899.166667
