iteration,null_mean_contrast_mm
2652,0.0065448508771929845
2653,-0.11118905263157894
2654,0.17597953508771932
2655,-0.010194938596491232
2656,0.059829421052631594
2657,-0.12631579824561404
2658,-0.12406431578947369
2659,-0.10026801754385968
2660,-0.24483433333333332
2661,0.16523391228070175
2662,-0.09889374561403508
2663,0.06613058771929822
2664,0.16438599122807018
2665,-0.050014614035087716
2666,0.033747587719298255
2667,0.1763450350877193
2668,-0.017665692982456162
2669,0.0032066403508771843
2670,-0.04498538596491225
2671,-0.13486355263157895
2672,-0.0021832280701754346
2673,0.021739754385964906
2674,-0.09941030701754384
2675,0.016608166666666657
2676,-0.012480491228070174
2677,-0.22146685087719295
2678,-0.040151078947368454
2679,0.02238792105263159
2680,0.20355264912280702
2681,0.27646199122807014
2682,-0.10722710526315792
2683,-0.1225243684210526
2684,-0.011588675438596482
2685,-0.07234403508771926
2686,0.21372315789473684
2687,-0.06824559649122805
2688,-0.04506335087719297
2689,0.03130118421052632
2690,-0.1500974561403509
2691,-0.16126708771929824
2692,0.10498539473684208
2693,-0.02289963157894739
2694,-0.06913742105263154
2695,-0.03125243859649123
2696,0.018094543859649113
2697,-0.10934212280701751
2698,-0.13313841228070175
2699,-0.13799220175438598
2700,0.14857212280701754
2701,-0.071437649122807
2702,0.2573099473684211
2703,0.013825552631578962
2704,0.10238305263157893
2705,-0.2026900438596491
2706,-0.1152728947368421
2707,-0.12856236842105262
2708,-0.19122318421052628
2709,0.01033624561403511
2710,-0.12346491228070175
2711,0.05483918421052634
2712,-0.03462476315789475
2713,-0.11509259649122806
2714,-0.05579435087719296
2715,0.06854286842105263
2716,0.26625245614035087
2717,-0.07215890350877191
2718,0.23853800877192985
2719,-0.09379141228070176
2720,0.19501462280701753
2721,-0.020969789473684195
2722,0.24134500877192985
2723,-0.05883528947368419
2724,-0.0037865526315789396
2725,0.27472710526315786
2726,-0.10366473684210525
2727,-0.02849415789473685
2728,-0.008703684210526294
2729,0.15625244736842103
2730,5.358771929823907e-05
2731,-0.04189083333333334
2732,0.012495122807017542
2733,0.10350392105263158
2734,0.015453210526315793
2735,0.10120858771929825
2736,0.07807502631578948
2737,0.1521637456140351
2738,-0.05849901754385964
2739,-0.14160333333333333
2740,0.016023403508771936
2741,-0.27068714035087715
2742,-0.00437137719298247
2743,0.08095517543859651
2744,-0.10699317543859647
2745,-0.054293368421052646
2746,-0.1096588859649123
2747,-0.06493178070175439
2748,-0.009546771929824565
2749,0.03138888596491229
2750,0.0010818684210526363
2751,0.09440057894736842
2752,0.09138401754385965
2753,0.06561401754385966
2754,-0.09594543859649121
2755,0.07381578070175436
2756,-0.008304078947368428
2757,0.03998536842105264
2758,-0.03855751754385966
2759,0.0768031140350877
2760,-0.2628898684210526
2761,-0.1257699736842105
2762,-0.03707599122807014
2763,0.0414327456140351
2764,0.07065791228070174
2765,0.0050877105263158065
2766,-0.12621832456140347
2767,0.03149607017543858
2768,0.08704192105263159
2769,0.0676559736842105
2770,-0.06996101754385964
2771,0.05689570175438599
2772,-0.1439424912280702
2773,-0.04316764912280699
2774,0.011145228070175454
2775,-0.09394248245614033
2776,0.10462961403508775
2777,-0.22897173684210523
2778,-0.0536062543859649
2779,-0.13213936842105262
2780,0.029673464912280734
2781,-0.02354772807017544
2782,-0.1733333596491228
2783,0.06449804385964912
2784,0.09366471929824562
2785,-0.0962962807017544
2786,0.10061406140350877
2787,-0.07079922807017541
2788,0.02232943859649122
2789,0.013942517543859655
2790,-0.08813840350877196
2791,0.005935666666666643
2792,0.0239473596491228
2793,0.0783040789473684
2794,-0.011164736842105253
2795,-0.12509748245614036
2796,0.21187623684210527
2797,0.13167642105263158
2798,-0.09098929824561401
2799,-0.043528263157894716
2800,-0.18391812280701753
2801,0.09322125438596493
2802,0.16250974561403508
2803,0.03423001754385966
2804,-0.0032699736842105266
2805,-0.05889376315789473
2806,-0.23759744736842106
2807,0.03311891228070173
2808,-0.05301169298245612
2809,-0.22703702631578948
2810,-0.03890840350877195
2811,-0.04423976315789475
2812,-0.007202728070175436
2813,0.22436651754385964
2814,-0.06205167543859652
2815,-0.12547759649122808
2816,0.02961014035087721
2817,-0.21564815789473685
2818,0.15459065789473683
2819,-0.13140835087719296
2820,0.12555066666666667
2821,-0.17528264912280703
2822,-0.0717348859649123
2823,-0.256081850877193
2824,-0.056793368421052634
2825,0.08415204385964914
2826,-0.026179359649122796
2827,0.12446883333333335
2828,-0.07310917543859648
2829,-0.11708089473684209
2830,0.14182263157894734
2831,-0.23173976315789468
2832,0.04005849122807018
2833,0.10551656140350876
2834,-0.10265109649122806
2835,0.12115986842105263
2836,-0.03680797368421052
2837,0.0647222105263158
2838,-0.0947953245614035
2839,-0.09046784210526315
2840,0.17385477192982454
2841,0.1515448245614035
2842,-0.0987767894736842
2843,-0.13061402631578947
2844,-0.08487814912280701
2845,0.03361111403508772
2846,0.015882043859649114
2847,-0.21710038596491224
2848,-0.008123763157894736
2849,0.024356728070175422
2850,-0.16211985087719297
2851,0.040911324561403506
2852,0.10522415789473681
2853,-0.019697877192982455
2854,-0.14301169298245614
2855,0.08382065789473683
2856,0.0030312105263157665
2857,0.11440545614035084
2858,0.13696392982456138
2859,-0.14111109649122808
2860,-0.15527292982456137
2861,0.030960026315789507
2862,-0.16876704385964914
2863,-0.0965545789473684
2864,0.07551171052631578
2865,-0.008162736842105252
2866,0.08371831578947365
2867,0.04662280701754388
2868,0.019580894736842127
2869,0.09312864912280698
2870,0.09527778070175437
2871,-0.024113078947368426
2872,-0.22348439473684212
2873,0.0015691842105263433
2874,0.07101364035087716
2875,0.16211987719298246
2876,0.10958088596491229
2877,-0.07478555263157895
2878,0.0007699824561403384
2879,0.03621832456140353
2880,-0.1841812894736842
2881,-0.1670955087719298
2882,0.2800243596491228
2883,-0.01654972807017546
2884,-0.07310428947368423
2885,0.06992691228070176
2886,0.08271442105263158
2887,-0.007397649122807008
2888,0.008845043859649121
2889,-0.014142289473684198
2890,0.10269494736842107
2891,-0.030784578947368395
2892,0.10300193859649122
2893,-0.1396052543859649
2894,-0.1631529912280702
2895,-0.07109162280701756
2896,-0.08943469298245614
2897,0.08499998245614036
2898,0.18498049999999996
2899,-0.033494131578947366
2900,-0.02671538596491228
2901,0.02806041228070179
2902,-0.04265108771929824
2903,0.1142153947368421
2904,0.2181237807017544
2905,-0.2593031403508772
2906,-0.058996105263157884
2907,0.015243666666666668
2908,-0.11189084210526315
2909,-0.031510728070175464
2910,-0.04470273684210526
2911,0.0708869649122807
2912,0.11453214912280703
2913,-0.06780214912280702
2914,-0.055043859649122846
2915,0.08433235087719297
2916,-0.15907894736842104
2917,-0.01942493859649122
2918,0.1513986140350877
2919,0.2083918245614035
2920,-0.07911307017543859
2921,-0.14191033333333333
2922,-0.04544347368421049
2923,-0.1307114912280702
2924,0.09482457017543862
2925,-0.021423000000000015
2926,0.09596002631578948
2927,-0.07633526315789474
2928,-0.14197856140350879
2929,-0.16720759649122807
2930,-0.0666227894736842
2931,0.011408403508771954
2932,0.06550680701754387
2933,-0.05524365789473682
2934,-0.02546784210526318
2935,0.17586743859649123
2936,-0.010760210526315775
2937,0.18934696491228067
2938,0.07262184210526317
2939,0.09303120175438592
2940,0.15750972807017546
2941,0.11550194736842105
2942,0.26000974561403506
2943,0.09630603508771929
2944,-0.03086744736842107
2945,-0.17846489473684213
2946,-0.062129631578947374
2947,0.00349903508771931
2948,-0.18078460526315787
2949,0.11410329824561401
2950,-0.013538008771929818
2951,0.0017543859649123096
2952,-0.035428868421052626
2953,0.13613058771929828
2954,0.02224171052631579
2955,-0.12246591228070176
2956,0.042339157894736815
2957,-0.18639863157894734
2958,0.08751460526315785
2959,0.1003118947368421
2960,0.17759745614035088
2961,-0.0009454210526315881
2962,-0.05238304385964914
2963,0.011189078947368402
2964,0.0838986403508772
2965,0.1203947456140351
2966,0.08139373684210527
2967,-0.15026801754385966
2968,0.04392785964912281
2969,-0.06647172807017544
2970,0.009049710526315792
2971,-0.11837234210526312
2972,-0.14552631578947373
2973,-0.0030847807017544064
2974,-0.08300197368421053
2975,0.08812379824561405
2976,0.0014278771929824706
2977,0.011637429824561422
2978,0.04294832456140353
2979,-0.12620371929824561
2980,0.11275340350877193
2981,-0.02684700877192981
2982,-0.04394735964912281
2983,-0.09304580701754385
2984,-0.0014669035087718977
2985,-0.020068228070175432
2986,-0.007100412280701731
2987,-0.03224657894736844
2988,0.17789960526315787
2989,-0.05957114035087722
2990,-0.039624771929824554
2991,0.05795319298245616
2992,0.24923487719298246
2993,-0.08531676315789473
2994,-0.07828947368421049
2995,-0.06491713157894737
2996,0.025116947368421055
2997,-0.16826510526315788
2998,-0.18190545614035086
2999,0.2581578771929825
3000,0.1263596228070175
3001,0.09864522807017544
3002,0.11015592105263158
3003,-0.127846
3004,-0.09560919298245615
3005,-0.22973685087719298
3006,-0.08467836842105261
3007,0.018279728070175406
3008,-0.2438352543859649
3009,0.02041422807017545
3010,-0.12417153508771929
3011,-0.01994639473684211
3012,0.1390789649122807
3013,0.11912282456140351
3014,0.16426902631578946
3015,0.05799217543859653
3016,-0.057500008771929824
3017,0.04091129824561401
3018,0.2344542105263158
3019,-0.004619894736842112
3020,-0.08804092105263157
3021,0.06084311403508773
3022,-0.06219298245614033
3023,0.006661789473684211
3024,0.08519981578947368
3025,0.0528557456140351
3026,-0.22148635964912283
3027,-0.11118419298245615
3028,-0.1269347192982456
3029,0.009624754385964884
3030,-0.017738833333333325
3031,-0.010404499999999997
3032,0.10496101754385967
3033,-0.17508284210526312
3034,-0.06338207017543859
3035,-0.26875729824561406
3036,-0.008552614035087721
3037,-0.05861599122807019
3038,0.02492203508771931
3039,0.10431770175438597
3040,0.09853314912280701
3041,-0.0014717543859649228
3042,0.008279754385964925
3043,-0.008352833333333342
3044,0.10421542105263158
3045,-0.014268991228070188
3046,-0.04456140350877194
3047,-0.09980993859649122
3048,-0.07223684210526314
3049,-0.07566276315789473
3050,0.18135475438596488
3051,-0.06706627192982455
3052,-0.03842106140350874
3053,-0.03192008771929825
3054,0.06289473684210528
3055,-0.04637916666666666
3056,-0.026481473684210506
3057,0.1577095438596491
3058,0.01155945614035088
3059,0.11400585964912273
3060,-0.04448831578947368
3061,-0.06081383333333332
3062,0.06442008771929823
3063,-0.18647173684210527
3064,0.04409358771929822
3065,0.014483429824561382
3066,0.14659842982456142
3067,-0.2096588596491228
3068,-0.014970780701754376
3069,0.00927388596491229
3070,0.003572114035087717
3071,0.1947319649122807
3072,0.026018543859649156
3073,0.1255847631578947
3074,0.10828946491228066
3075,-0.20143275438596492
3076,0.024936631578947356
3077,-0.0026559122807017573
3078,0.21959552631578952
3079,-0.11096489473684208
3080,0.1769541842105263
3081,0.13219297368421054
3082,0.1560575263157895
3083,0.009239754385964919
3084,-0.11097466666666665
3085,0.21217835087719297
3086,-0.0470321754385965
3087,-0.06788498245614034
3088,-0.10778750877192983
3089,-0.08963939473684208
3090,0.07702239473684214
3091,-0.10232945614035088
3092,-0.1612621842105263
3093,-0.15892301754385965
3094,0.04009746491228071
3095,0.17347467543859652
3096,0.0706871315789474
3097,-0.16919104385964912
3098,0.03133039473684209
3099,0.10672028070175439
3100,-0.0621003947368421
3101,0.16051166666666666
3102,-0.00734403508771932
3103,0.010243675438596504
3104,-0.10911794736842105
3105,-0.18613057017543858
3106,0.06771441228070177
3107,-0.2375195
3108,-0.1403606403508772
3109,0.09612086842105265
3110,-0.03019492105263158
3111,0.18235379824561404
3112,0.042392771929824595
3113,0.03723195614035088
3114,0.07376218421052631
3115,-0.1576218245614035
3116,-0.030667640350877184
3117,0.06114035087719298
3118,-0.0374658859649123
3119,-0.03391813157894737
3120,-0.13466859649122806
3121,-0.30879629824561394
3122,0.12215400877192983
3123,-0.026778736842105258
3124,-0.17305555263157896
3125,0.04418128947368423
3126,0.011798263157894725
3127,0.1298148070175439
3128,-0.05104776315789474
3129,0.010472719298245605
3130,0.0510672456140351
3131,0.01406433333333334
3132,-0.1002192807017544
3133,-0.09078461403508772
3134,-0.06357696491228068
3135,0.13301654385964912
3136,0.12447857017543859
3137,-0.07568714035087719
3138,0.18159840350877193
3139,0.036106219298245625
3140,-0.19704191228070175
3141,0.2354532280701754
3142,-0.009113043859649122
3143,0.1302485
3144,0.1295224385964912
3145,0.04938596491228072
3146,-0.06009255263157896
3147,0.1578557280701754
3148,0.24070176315789477
3149,0.01492200877192984
3150,-0.15537521929824563
3151,-0.0712573245614035
3152,-0.0002290438596491359
3153,0.064917149122807
3154,0.197782649122807
3155,-0.0323635438596491
3156,0.030038991228070182
3157,0.17745614912280705
3158,-0.05035090350877193
3159,-0.0762183245614035
3160,0.1298343333333333
3161,0.11222712280701756
3162,0.1915399473684211
3163,-0.004093552631578933
3164,-0.12014621929824561
3165,-0.129936649122807
3166,-0.04358671929824559
3167,-0.07695906140350878
3168,-0.04368908771929823
3169,-0.046179342105263144
3170,0.23371832456140346
3171,-0.16015107894736838
3172,0.0845126754385965
3173,0.031184210526315804
3174,-0.1946978684210526
3175,0.19184696491228073
3176,-0.11156920175438594
3177,-0.22921539473684208
3178,0.026423026315789497
3179,-0.13161793859649124
3180,0.14565301754385962
3181,-0.1255653245614035
3182,-0.0010672456140350657
3183,0.08661793859649121
3184,0.10771928947368424
3185,0.007504885964912278
3186,-0.0029580789473684366
3187,-0.12898634210526314
3188,0.3527485175438596
3189,0.1352631403508772
3190,-0.11241714912280704
3191,0.1943469210526316
3192,0.2052923947368421
3193,-0.15526802631578948
3194,-0.12989278070175436
3195,0.12585769298245614
3196,-0.019044833333333306
3197,0.08269492105263158
3198,0.04842107017543863
3199,-0.021115982456140336
3200,-0.1112572894736842
3201,0.15208090350877193
3202,-0.046559438596491226
3203,0.12387427192982453
3204,0.023406421052631594
3205,0.16404968421052632
3206,0.06766571929824561
3207,0.040472710526315785
3208,0.220219298245614
3209,0.03861113157894736
3210,-0.15316762280701757
3211,-0.1392738947368421
3212,-0.06313349122807016
3213,-0.0358430789473684
3214,0.023825535087719323
3215,-0.0458187192982456
3216,0.06150583333333332
3217,0.10028267543859642
3218,0.1039522543859649
3219,-0.005477570175438601
3220,0.05772418421052632
3221,-0.006627675438596485
3222,0.032758280701754405
3223,-0.13606235087719296
3224,0.07237816666666666
3225,-0.04226119298245612
3226,0.10470273684210527
3227,0.00011693859649123277
3228,-0.10941034210526317
3229,0.13560427192982458
3230,0.32538012280701756
3231,-0.06518520175438597
3232,0.11813840350877194
3233,0.044960982456140365
3234,-0.07039961403508772
3235,-0.02083819298245614
3236,-0.03943471052631577
3237,0.09541910526315787
3238,0.18972224561403508
3239,0.07519492105263159
3240,-0.10649610526315788
3241,0.039956122807017554
3242,-0.07014134210526317
3243,0.02882065789473685
3244,-0.04588207894736842
3245,-0.0364571403508772
3246,-0.14171052631578948
3247,0.16925440350877194
3248,0.1327095526315789
3249,-0.10076999122807014
3250,0.02282650877192981
3251,-0.1329434736842105
3252,0.05430797368421053
3253,0.11858675438596493
3254,-0.044103315789473685
3255,0.043703719298245604
3256,0.012037078947368444
3257,-0.23182748245614035
3258,0.05320663157894738
3259,0.05349415789473686
3260,0.05708090350877195
3261,0.11090158771929826
3262,-0.09491228070175438
3263,0.0187719210526316
3264,-0.009429807017543868
3265,-0.08654480701754384
3266,-0.05961989473684211
3267,0.11892787719298244
3268,-0.16613542982456145
3269,-0.05389862280701755
3270,0.011637421052631576
3271,-0.20240252631578945
3272,0.14807992982456142
3273,-0.054113052631578965
3274,0.07108673684210524
3275,-0.20105752631578946
3276,-0.07597951754385966
3277,-0.12123292105263157
3278,-0.005214412280701747
3279,-0.1417933684210526
3280,-0.008494166666666669
3281,0.204371350877193
3282,0.009030219298245615
3283,0.23461986842105267
3284,-0.1198440438596491
3285,-0.03224660526315788
3286,0.15551167543859648
3287,-0.014366438596491227
3288,-0.034108175438596504
3289,0.26660331578947366
3290,-0.13817740350877192
3291,0.07106237719298246
3292,-0.27676900877192984
3293,-0.021598438596491226
3294,0.14307507017543852
3295,-0.12369882456140352
3296,-0.11605263157894737
3297,-0.17694931578947368
3298,0.0005019561403508735
3299,-0.2000341140350877
3300,-0.036247561403508766
3301,0.0036062543859648787
3302,0.013654973684210519
3303,-0.0383869298245614
3304,0.07953705263157897
3305,0.09820173684210526
3306,-0.21661307894736845
3307,0.03404481578947368
3308,0.1789230175438596
3309,0.037041903508771935
3310,0.21843565789473682
3311,0.04653021052631581
3312,0.03272415789473686
3313,0.09692497368421055
3314,-0.023854763157894723
3315,0.010409342105263179
3316,-0.11167636842105261
3317,-0.17715400877192983
3318,0.06961987719298247
3319,-0.019624754385964893
3320,0.06367445614035089
3321,0.10242688596491224
3322,-0.052612070175438584
3323,-0.009697842105263161
3324,0.025053614035087733
3325,-0.13397659649122803
3326,0.06311889473684211
3327,-0.13941033333333336
3328,0.0682212456140351
3329,-0.03729532456140352
3330,0.034069201754385985
3331,-0.09469300000000001
3332,0.13560914035087718
3333,0.07092589473684213
3334,0.0550926052631579
3335,0.015935649122807035
3336,-0.10792399122807017
3337,-0.01652534210526314
3338,-0.08968321929824559
3339,-0.0824853947368421
3340,-0.1801803333333333
3341,0.19555554385964913
3342,0.029658833333333353
3343,0.026101368421052637
3344,0.016008763157894734
3345,-0.10579922807017543
3346,-0.06664714912280702
3347,0.11632554385964913
3348,-0.045448359649122805
3349,-0.15007308771929823
3350,0.07159355263157895
3351,-0.11469786842105259
3352,-0.185989298245614
3353,0.1707894912280702
3354,0.0046198771929824665
3355,0.13311890350877195
3356,0.16853313157894734
3357,0.3448732807017544
3358,-0.06898148245614037
3359,0.1017007543859649
3360,0.17548731578947369
3361,0.13862086842105265
3362,0.14124755263157895
3363,-0.06858676315789473
3364,-0.06452725438596492
3365,0.07071637719298246
3366,-0.20523879824561403
3367,0.28943957894736844
3368,-0.028118921052631574
3369,-0.10823586842105265
3370,0.09147172807017546
3371,0.015570157894736831
3372,0.19140347368421048
3373,-0.0767982456140351
3374,0.2593177105263158
3375,-0.049410324561403506
3376,-0.04512184210526316
3377,-0.03239278070175437
3378,-0.13219300877192977
3379,0.1885965087719298
3380,-0.13907408771929824
3381,-0.006398666666666664
3382,-0.02706140350877191
3383,0.09894735964912282
3384,0.06309453508771931
3385,-0.03135966666666666
3386,-0.017002929824561412
3387,0.14874270175438595
3388,-0.09505849122807015
3389,-0.0059161666666666755
3390,0.10102340350877193
3391,-0.1031920087719298
3392,-0.0978362456140351
3393,0.0869395964912281
3394,0.07163741228070175
3395,-0.12702242982456138
3396,-0.18810914912280702
3397,-0.07152051754385964
3398,-0.026998035087719287
3399,-0.06964423684210526
3400,-0.2302777719298246
3401,-0.006890859649122803
3402,0.09189571052631579
3403,-0.024439587719298234
3404,-0.016496087719298225
3405,-0.1879726929824561
3406,-0.0031920175438596536
3407,-0.25825047368421056
3408,-0.08881091228070175
3409,-0.16466373684210528
3410,-0.20200778070175437
3411,0.09133529824561404
3412,0.07318710526315791
3413,0.028528263157894754
3414,-0.02505846491228071
3415,0.016150096491228092
3416,0.05570664912280701
3417,0.21838694736842107
3418,0.2380214385964913
3419,-0.10827970175438596
3420,0.2509990175438596
3421,0.1429093596491228
3422,-0.0817348947368421
3423,-0.09782165789473686
3424,0.17499512280701754
3425,-0.14968326315789476
3426,-0.014088701754385959
3427,-0.06284114035087718
3428,0.05657407894736843
3429,-0.07378656140350875
3430,-0.2972319736842105
3431,-0.05041421929824558
3432,-0.13568226315789472
3433,-0.03697854385964911
3434,0.17170563157894736
3435,0.08230993859649122
3436,-0.22018031578947367
3437,-0.035526315789473684
3438,0.029512701754385993
3439,0.05519005263157896
3440,-0.02579922807017543
3441,-0.06046783333333333
3442,0.08942495614035086
3443,-0.015263149122807006
3444,0.13944443859649122
3445,0.05259260526315788
3446,0.2432310087719298
3447,0.13201265789473685
3448,0.05029728070175438
3449,-0.21415202631578947
3450,-0.052110131578947394
3451,0.1561695789473684
3452,-0.2447709385964912
3453,-0.19099415789473684
3454,-0.09768030701754385
3455,0.23992692105263155
3456,-0.062080903508771886
3457,-0.08592104385964908
3458,0.08568225438596493
3459,0.058815771929824553
3460,0.09345520175438592
3461,-0.024561421052631576
3462,-0.06283137719298244
3463,0.1506773771929825
3464,0.05885480701754385
3465,-0.015443473684210524
3466,-0.1534892719298246
3467,-0.07203215789473683
3468,-0.1306627543859649
3469,-0.09498051754385965
3470,-0.12876705263157895
3471,-0.009293368421052635
3472,0.2076851842105263
3473,-0.16701754385964915
3474,-0.12076511403508772
3475,0.12592105263157896
3476,-0.03307990350877193
3477,0.16031187719298243
3478,0.10470270175438597
3479,0.24986354385964912
3480,0.0805263157894737
3481,-0.09162280701754383
3482,-0.23175435964912283
3483,-0.04139377192982457
3484,-0.24381090350877194
3485,-0.1262134298245614
3486,0.19704190350877193
3487,0.13034114035087718
3488,-0.034878175438596504
3489,-0.12266082456140351
3490,-0.013391798245614036
3491,-0.07293859649122807
3492,0.13265107017543862
3493,-0.12339180701754385
3494,-0.023703657894736836
3495,0.10098928070175436
3496,0.03249025438596492
3497,-0.12671539473684207
3498,0.17537040350877192
3499,-0.032826543859649164
3500,-0.002451263157894743
3501,-0.15664230701754384
3502,-0.0014425087719298214
3503,-0.06615497368421053
3504,0.1797709385964912
3505,-0.13368420175438595
3506,0.17143763157894734
3507,-0.1796734736842105
3508,0.10530702631578946
3509,-0.018401543859649122
3510,-0.12951754385964911
3511,-0.16197855263157893
3512,0.03481481578947367
3513,0.11472220175438594
3514,-0.04686157017543858
3515,-0.020165701754385968
3516,0.08321150877192982
3517,-0.037529228070175426
3518,0.07482456140350875
3519,0.14632066666666665
3520,0.18350389473684212
3521,-0.05542399122807016
3522,-0.013874254385964931
3523,0.03838207017543862
3524,-0.06411305263157893
3525,-0.16101851754385962
3526,-0.12357213157894736
3527,-0.052056499999999985
3528,0.0026510614035087977
3529,-0.04267058771929823
3530,-0.04502435964912281
3531,0.15530702631578946
3532,-0.1528849649122807
3533,-0.12644249122807016
3534,-0.037938614035087706
3535,0.004590657894736847
3536,0.2508284561403509
3537,-0.09979045614035088
3538,-0.16022418421052628
3539,-0.08438595614035087
3540,-0.02136451754385963
3541,0.00017057017543862125
3542,-0.07903021929824565
3543,-0.22697368421052633
3544,0.13443959649122805
3545,0.021876219298245594
3546,0.026934675438596522
3547,-0.07808480701754385
3548,-0.16054581578947366
3549,-0.03255357894736841
3550,0.12404971052631576
3551,-0.03959551754385963
3552,-0.14206137719298242
3553,0.07065300877192981
3554,-0.03344056140350876
3555,-0.19016566666666668
3556,-0.17003412280701755
3557,-0.04140350877192981
3558,-0.08739766666666667
3559,0.014434684210526329
3560,-0.13284109649122805
3561,0.033240736842105274
3562,-0.01649611403508773
3563,0.03622318421052634
3564,-0.13156433333333334
3565,-0.2197514561403509
3566,-0.07076023684210525
3567,0.14175438596491227
3568,-0.012592570175438592
3569,-0.04695907894736841
3570,-0.18051658771929824
3571,0.1878021666666667
3572,-0.033304096491228063
3573,-0.04496099999999998
3574,0.13873781578947372
3575,-0.08668127192982454
3576,-0.13878653508771932
3577,-0.03652535964912281
3578,0.10865498245614036
3579,0.007100403508771938
3580,-0.06062863157894737
3581,-0.10427876315789472
3582,-0.10894737719298248
3583,-0.06366959649122805
3584,0.02524367543859649
3585,-0.2361647105263158
3586,-0.20704189473684212
3587,0.1419298245614035
3588,0.0641471842105263
3589,0.06367934210526316
3590,-0.18125243859649123
3591,0.035394745614035106
3592,0.06622318421052628
3593,0.13192494736842103
3594,-0.05313351754385964
3595,0.12229531578947367
3596,-0.030224184210526306
3597,-0.027889877192982443
3598,0.03891810526315791
3599,-0.03763159649122804
3600,-0.043114043859649114
3601,-0.18198342982456142
3602,-0.004195912280701761
3603,-0.043513675438596494
3604,-0.04955651754385963
3605,0.3229922105263158
3606,0.15974171929824565
3607,0.2414278859649123
3608,0.09955654385964911
3609,-0.030243675438596476
3610,0.051403517543859634
3611,0.043445429824561385
3612,-0.038538017543859646
3613,0.04981481578947371
3614,-0.1031676403508772
3615,-0.14403999122807018
3616,-0.04319200000000003
3617,-0.014824561403508787
3618,-0.1290594649122807
3619,0.22259746491228066
3620,-0.10585282456140352
3621,-0.1158430701754386
3622,-0.15430801754385967
3623,0.055604271929824575
3624,0.18296293859649124
3625,-0.13173000877192986
3626,-0.06376216666666668
3627,-0.051842070175438584
3628,0.06830898245614038
3629,-0.1378752631578947
3630,0.09536551754385965
3631,0.01681285964912279
3632,-0.08773392105263156
3633,0.11225635087719299
3634,0.13136450877192982
3635,-0.0779434736842105
3636,0.20136937719298242
3637,-0.06850877192982456
3638,0.06196881578947369
3639,-0.07618910526315789
3640,0.22552142982456141
3641,-0.10018515789473681
3642,0.0932407456140351
3643,-0.11206138596491229
3644,0.0413206403508772
3645,-0.011959087719298234
3646,0.04892791228070178
3647,0.21711013157894737
3648,0.12353312280701756
3649,-0.0064766052631578825
3650,0.11140838596491229
3651,-0.05917153508771931
3652,0.004142289473684195
3653,-0.0403362543859649
3654,0.29806045614035087
3655,0.05703216666666668
3656,0.09851850877192982
3657,0.2051413333333333
3658,0.04684211403508774
3659,0.10428364912280703
3660,-0.03951754385964913
3661,0.11274851754385966
3662,-0.21804093859649123
3663,-0.07769494736842104
3664,-0.031574061403508755
3665,0.09153506140350876
3666,-0.009741710526315783
3667,-0.01923000877192982
3668,-0.06246101754385963
3669,0.024980491228070178
3670,0.09834797368421053
3671,-0.13742201754385966
3672,-0.18116961403508772
3673,-0.16424951754385966
3674,-0.10809942982456142
3675,-0.10342105263157897
3676,0.14803607017543857
3677,-0.02490740350877194
3678,-0.027090614035087716
3679,0.1211842192982456
3680,-0.26871345614035086
3681,0.0099902456140351
3682,0.1450828333333333
3683,0.06165205263157895
3684,0.0674220263157895
3685,-0.1189376140350877
3686,0.03161792105263157
3687,-0.14527778070175437
3688,0.11052144736842102
3689,0.027007789473684207
3690,-0.06926899999999998
3691,0.1305555350877193
3692,-0.16153997368421055
3693,0.22369881578947365
3694,-0.09190059649122807
3695,0.08912765789473688
3696,0.048411307017543856
3697,-0.12741714035087723
3698,-0.12373291228070171
3699,0.061885956140350876
3700,0.08623785087719298
3701,0.0354386140350877
3702,0.26577971052631577
3703,0.2663986315789474
3704,-0.15043370175438597
3705,0.07405458771929826
3706,0.05980021929824562
3707,-0.026715394736842105
3708,-0.03809452631578948
3709,0.049605254385964935
3710,-0.021315780701754387
3711,-0.09837231578947367
3712,0.08327488596491228
3713,0.033036035087719295
3714,0.1254142280701754
3715,-0.044619903508771916
3716,0.02661304385964909
3717,-0.1367105350877193
3718,-0.020989263157894747
3719,-0.17518518421052628
3720,0.03647173684210527
3721,0.016720289473684202
3722,-0.07845030701754385
3723,-0.10096492105263156
3724,0.07641328947368421
3725,-0.165604298245614
3726,0.019532149122807024
3727,0.11343564912280699
3728,0.0004629824561403221
3729,-0.18401558771929824
3730,-0.13023875438596494
3731,-0.06751463157894737
3732,-0.17174951754385964
3733,-0.08081383333333332
3734,0.04078946491228069
3735,0.10513642982456141
3736,-0.04196394736842103
3737,0.042368429824561404
3738,0.05505849122807017
3739,-0.15381578947368424
3740,-0.04029237719298247
3741,-0.07021442105263158
3742,0.20509748245614032
3743,-0.3015107280701754
3744,-0.04528266666666665
3745,0.021169596491228064
3746,-0.0017641228070175313
3747,-0.017563359649122787
3748,-0.047548728070175426
3749,0.04264619298245613
3750,-0.073859649122807
3751,0.03933233333333332
3752,0.01192010526315791
3753,0.06480992105263153
3754,0.2128996228070175
3755,-0.20658870175438598
3756,-0.20057016666666666
3757,-0.09529239473684208
3758,-0.054766078947368395
3759,-0.23691520175438593
3760,-0.21757307894736844
3761,0.0727582807017544
3762,-0.1037426754385965
3763,0.03318227192982458
3764,0.1624122894736842
3765,-0.007344052631578948
